id,user_id,page,data
171,S_E_DarB3HVA,/stemming,"{""rankings"": ""Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Historische Nieuwelaanprijzen = betaalbaar>>Huurpuntenontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>CAO loonontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Contributie op basis van inkomen van een 18-jarige>>Contributie in valuta \u00e8n natura als basis>>Gelijk risico lening t.o.v. 2006>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)""}"
172,S_E_FaQAQSwI,/stemming,"{""rankings"": ""Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Historische Nieuwelaanprijzen = betaalbaar>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Huurpuntenontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>CAO loonontwikkeling>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Contributie op basis van inkomen van een 18-jarige>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Gelijk risico lening t.o.v. 2006>>Contributie in valuta \u00e8n natura als basis>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)""}"
173,S_E_2XLZXbtD,/stemming,"{""rankings"": ""Historische Nieuwelaanprijzen = betaalbaar>>Huurpuntenontwikkeling>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>CAO loonontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Contributie op basis van inkomen van een 18-jarige>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Contributie in valuta \u00e8n natura als basis>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Gelijk risico lening t.o.v. 2006""}"
175,S_E_o29Sary1,/stemming,"{""rankings"": ""Historische Nieuwelaanprijzen = betaalbaar>>CAO loonontwikkeling>>Huurpuntenontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Contributie op basis van inkomen van een 18-jarige>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Gelijk risico lening t.o.v. 2006>>Contributie in valuta \u00e8n natura als basis>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)""}"
199,S_E_cFA0Oc2Q,/stemming,"{""rankings"": ""Historische Nieuwelaanprijzen = betaalbaar>>Huurpuntenontwikkeling>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>CAO loonontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Contributie op basis van inkomen van een 18-jarige>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Gelijk risico lening t.o.v. 2006>>Contributie in valuta \u00e8n natura als basis>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)""}"
200,S_E_pbwhZ6ko,/stemming,"{""rankings"": ""Historische Nieuwelaanprijzen = betaalbaar>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>CAO loonontwikkeling>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Huurpuntenontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Contributie op basis van inkomen van een 18-jarige>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Gelijk risico lening t.o.v. 2006>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Contributie in valuta \u00e8n natura als basis""}"
201,S_E_TjO6qJMV,/stemming,"{""rankings"": ""Historische Nieuwelaanprijzen = betaalbaar>>Huurpuntenontwikkeling>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Gelijk risico lening t.o.v. 2006>>CAO loonontwikkeling>>Contributie op basis van inkomen van een 18-jarige>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Contributie in valuta \u00e8n natura als basis""}"
202,S_E_s8VdkORa,/stemming,"{""rankings"": ""Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Huurpuntenontwikkeling>>CAO loonontwikkeling>>Historische Nieuwelaanprijzen = betaalbaar>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Contributie op basis van inkomen van een 18-jarige>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Contributie in valuta \u00e8n natura als basis>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Gelijk risico lening t.o.v. 2006""}"
203,S_E_Nw2R42CF,/stemming,"{""rankings"": ""Historische Nieuwelaanprijzen = betaalbaar>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Huurpuntenontwikkeling>>Contributie in valuta \u00e8n natura als basis>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>CAO loonontwikkeling>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Contributie op basis van inkomen van een 18-jarige>>Gelijk risico lening t.o.v. 2006>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)""}"
204,S_E_KdG58Eid,/stemming,"{""rankings"": ""Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Contributie op basis van inkomen van een 18-jarige>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Historische Nieuwelaanprijzen = betaalbaar>>CAO loonontwikkeling>>Huurpuntenontwikkeling>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Gelijk risico lening t.o.v. 2006>>Contributie in valuta \u00e8n natura als basis>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)""}"
205,S_E_sxSRuJqh,/stemming,"{""rankings"": ""Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Huurpuntenontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Historische Nieuwelaanprijzen = betaalbaar>>Contributie in valuta \u00e8n natura als basis>>CAO loonontwikkeling>>Contributie op basis van inkomen van een 18-jarige>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Gelijk risico lening t.o.v. 2006>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)""}"
206,S_E_jWP7mSH4,/stemming,"{""rankings"": ""Historische Nieuwelaanprijzen = betaalbaar>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Huurpuntenontwikkeling>>CAO loonontwikkeling>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Contributie op basis van inkomen van een 18-jarige>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Gelijk risico lening t.o.v. 2006>>Contributie in valuta \u00e8n natura als basis""}"
174,S_E_tMDoQXX1,/stemming,"{""rankings"": ""Huurpuntenontwikkeling>>Historische Nieuwelaanprijzen = betaalbaar>>CAO loonontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Contributie op basis van inkomen van een 18-jarige>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Gelijk risico lening t.o.v. 2006>>Contributie in valuta \u00e8n natura als basis>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)""}"
207,S_E_FesBiadA,/stemming,"{""rankings"": ""Terugrekenen vanaf inkomen/ bijstandsniveau (voor mens in bijstand)>>Huurpuntensysteem: Onzelfstandige woonruimte (gereduceerd met 1,3 klusuren \u00e0 \u20ac15,- / h)>>CAO loonontwikkeling>>Huurpuntenontwikkeling>>Huurpuntensysteem: Zelfstandige woonruimte (Nieuwelaan telt as sociale huurwoning)>>Historische Nieuwelaanprijzen = betaalbaar>>Terugrekenen vanaf inkomen/ bijstandsniveau (voor student)>>Aanpassen aan huurprijzen van vergelijkbare voormalige kraakpanden in de omgeving>>Huurpuntensysteem: Onzelfstandige woonruimte (standaard)>>Huurpuntensysteem: Zelfstandige woonruimte (standaard)>>Gelijk risico lening t.o.v. 2006>>Contributie in valuta \u00e8n natura als basis>>Sociale en lokale context: Kamers elders (lokale context - andere kamers in Delft: kamernet.nl)>>Sociale en lokale context: Kamers elders (sociale context - andere kamers in woongroepen: woongroep.net)>>Contributie op basis van inkomen van een 18-jarige""}"
